;Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
17410;Python;NAZARIA;'7891010248789;HIDRAT J&J ROSAS/SANDALO 400ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;23,74;0,0;0,0;23,74
17411;Python;NAZARIA;'7896006210771;DOXAPROST/DOXAZOSINA 2MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;198;27,65;0,0;0,0;27,65
17412;Python;NAZARIA;'7898108642139;PROTETOR OCULAR INFANTIL MICKEY E MINNIE 10UN;2025-05-08 21:02:08;RN;NAZARIA;1;104;20;18,08;0,0;0,0;18,08
17413;Python;NAZARIA;'7898941911072;SUSTAGEN KIDS MOR 350G;2025-05-08 21:02:08;RN;NAZARIA;1;174;12;23,63;0,04;0,0;22,68
17414;Python;NAZARIA;'7898008490113;MACISTE VIT 5000 CHOCOLATE 1K;2025-05-08 21:02:08;RN;NAZARIA;0;0;8;28,9;0,0;0,0;28,9
17415;Python;NAZARIA;'7896004707655;ENERGIL C 1GR 10CPR EFER;2025-05-08 21:02:08;RN;NAZARIA;0;0;60;15,76;0,0;0,0;15,76
17416;Python;NAZARIA;'7896342414147;ORTESE JOELHO DOBRAD METALICAS TAM P  1UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;22;104,55;0,0;0,0;104,55
17417;Python;NAZARIA;'7898927564889;RIZATRIPTANA 10MG 2CPR (ZY-G);2025-05-08 21:02:08;RN;NAZARIA;1;150;297;18,37;0,2697;0,0;13,42
17418;Python;NAZARIA;'7899706116336;BATOM COL SENS CREM NU 204 NEM TE CONTO;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;31,89;0,0;0,0;31,89
17419;Python;NAZARIA;'7899026495364;ESM COL CREM      BL CINTO;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;2,48;0,0;0,0;2,48
17420;Python;NAZARIA;'7896094209527;RECONTER 10MG 60CPR C1;2025-05-08 21:02:08;RN;NAZARIA;1;89;25;86,88;0,03;0,0;84,27
17421;Python;NAZARIA;'7898029551770;DAFLON 500MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;1;19;80;101,86;0,0;0,0;101,86
17422;Python;NAZARIA;'7896658038587;CIPIDE 100MG 60CPR;2025-05-08 21:02:08;RN;NAZARIA;1;26;36;69,43;0,0;0,0;69,43
17423;Python;NAZARIA;'7896269900365;BETNOVATE POM 15GR;2025-05-08 21:02:08;RN;NAZARIA;0;0;60;28,05;0,0;0,0;28,05
17424;Python;NAZARIA;'7891182001892;ESM RISQUE CREMS PARIS CL 8ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;144;3,11;0,0;0,0;3,11
17425;Python;NAZARIA;'7896641810510;PROCTODERM 100ML;2025-05-08 21:02:08;RN;NAZARIA;1;92;35;51,83;0,0;0,0;51,83
17426;Python;NAZARIA;'7898214670118;CARTILAGEM TUBARAO 600MG 60CAP;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;27,16;0,0;0,0;27,16
17427;Python;NAZARIA;'7898641073308;DUX NUTRITION WHEY PROT SHAKE COOKIES 250ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;6,21;0,0;0,0;6,21
17428;Python;NAZARIA;'7897076919106;ESCITALOPRAM 20MG 30CPR C1 (RBY-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;120;195,16;0,8;0,0;39,03
17429;Python;NAZARIA;'7891058003944;DORFLEX MAX 8CPR;2025-05-08 21:02:08;RN;NAZARIA;1;228;120;12,84;0,0;0,0;12,84
17430;Python;NAZARIA;'7908615090450;ESM COL BL CHORANDO PURPURINA 8ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;72;4,7;0,0;0,0;4,7
17431;Python;NAZARIA;'4005900473844;ESPUMA DE BANHO NIVEA RHUBARB RASP. MOUSSE 200ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;11,78;0,0;0,0;11,78
17432;Python;NAZARIA;'7899420503177;ASEA HCT 40+25MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;1;110;60;68,41;0,0;0,0;68,41
17433;Python;NAZARIA;'7891142128263;CELESTONE GTS  15ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;112;11,94;0,0;0,0;11,94
17434;Python;NAZARIA;'75076702;DEO DOVE MEN STICK SPORT 45G;2025-05-08 21:02:08;RN;NAZARIA;1;164;12;21,77;0,0;0,0;21,77
17435;Python;NAZARIA;'7896658016592;BETADINE 24MG 60CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;48;65,58;0,0;0,0;65,58
17436;Python;NAZARIA;'7896637022835;MIOSAN 5MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;1;5;160;48,58;0,0;0,0;48,58
17437;Python;NAZARIA;'7891317005801;RUVA 5MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;1;51;100;33,36;0,0;0,0;33,36
17438;Python;NAZARIA;'7896262304467;MENTOS STICK FRUIT 38GX16;2025-05-08 21:02:08;RN;NAZARIA;1;9;24;32,54;0,0;0,0;32,54
17439;Python;NAZARIA;'7898430191688;DHALGA 30CAP;2025-05-08 21:02:08;RN;NAZARIA;0;0;25;95,8;0,0;0,0;95,8
17440;Python;NAZARIA;'70341368459;KIT PRINCIPIA TRIO ESSENCIAL AH-2+VC-10+RN-0,3;2025-05-08 21:02:08;RN;NAZARIA;1;24;24;134,14;0,0;0,0;134,14
17441;Python;NAZARIA;'7898956544555;NUTRINFAN FE FR 30ML           EX;2025-05-08 21:02:08;RN;NAZARIA;0;0;60;25,13;0,0;0,0;25,13
17442;Python;NAZARIA;'7897316805619;ZYPRED FRASCO 3ML *;2025-05-08 21:02:08;RN;NAZARIA;0;0;100;35,61;0,0;0,0;35,61
17443;Python;NAZARIA;'7896094201422;CEBRALAT 50MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;32;27,85;0,03;0,0;27,01
17444;Python;NAZARIA;'7891317010003;SNIF JET SPR NAS 0,9% 100ML;2025-05-08 21:02:08;RN;NAZARIA;1;69;24;26,62;0,04;0,0;25,56
17445;Python;NAZARIA;'7891010503260;COLONIA J&J BABY HORA DO SONO 200ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;30,7;0,0;0,0;30,7
17446;Python;NAZARIA;'7898029550322;ACERTANLO 7MG+5MG 10CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;80;22,73;0,0;0,0;22,73
17447;Python;NAZARIA;'7896676438697;EXPLANTE ANTIOXIDANTE 60 CAPS;2025-05-08 21:02:08;RN;NAZARIA;0;0;50;197,35;0,0;0,0;197,35
17448;Python;NAZARIA;'7898096577178;ANGIOPRIL 20MG  30CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;60;26,45;0,0;0,0;26,45
17449;Python;NAZARIA;'7896013558316;SHP+COND AFROHAIR ESTILO;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;11,22;0,0;0,0;11,22
17450;Python;NAZARIA;'7896018700888;SHP E COND TDM HUG SUAVE 2X1 200ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;6,59;0,05;0,0;6,26
17451;Python;NAZARIA;'7896261000223;APRESOLINA 50MG 20DRG;2025-05-08 21:02:08;RN;NAZARIA;0;0;100;10,45;0,0;0,0;10,45
17452;Python;NAZARIA;'7896013558521;SOL CAP NOVEX DEX5 D-PANTENO 60ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;15,12;0,0;0,0;15,12
17453;Python;NAZARIA;'7891317443375;AMATO 25MG 60CPR C1;2025-05-08 21:02:08;RN;NAZARIA;1;46;60;46,84;0,0;0,0;46,84
17454;Python;NAZARIA;'7899706247207;EFFACLAR LRP ULTRA CONCENT 15ML;2025-05-08 21:02:08;RN;NAZARIA;1;12;24;140,3;0,0;0,0;140,3
17455;Python;NAZARIA;'4005900635471;DEO NIVEA ROLLON INV BLC WHT CLR 50ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;4,16;0,0;0,0;4,16
17456;Python;NAZARIA;'7896458500833;PAST PROPOLIS/EUCAL DISPLAY 12SACH;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;67,64;0,0;0,0;67,64
17457;Python;NAZARIA;'7892953208281;PREBICTAL 100MG 30CAP DURAS C1;2025-05-08 21:02:08;RN;NAZARIA;1;6;90;136,52;0,04;0,0;131,06
17458;Python;NAZARIA;'7897129303753;CETRILAN LOC INF 100G;2025-05-08 21:02:08;RN;NAZARIA;0;0;15;49,94;0,0;0,0;49,94
17459;Python;NAZARIA;'7896010172621;TALCO PO BAX P/PES MEN 100G;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;4,69;0,0;0,0;4,69
17460;Python;NAZARIA;'7896114312770;FIO DEN SANIFIL EFINO SM 100M 1UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;48;7,01;0,0;0,0;7,01
17461;Python;NAZARIA;'7891150066298;SAB LUX LIQ ERVADOCE 500ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;13,9;0,0;0,0;13,9
17462;Python;NAZARIA;'7891800648751;MASCARA FILTRANTE N95 CREMER 1UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;4,28;0,0;0,0;4,28
17463;Python;NAZARIA;'7891317476526;ESCITALOPRAM 20MG 30CPR C1 (EUF-G);2025-05-08 21:02:08;RN;NAZARIA;1;11889;135;116,59;0,84;0,0;18,65
17464;Python;NAZARIA;'7897705203484;TRESIBA FLEXTOUCH 100UI/ML 5X 3ML #;2025-05-08 21:02:08;RN;NAZARIA;1;63;56;813,27;0,0;0,0;813,27
17465;Python;NAZARIA;'7896007548477;FRALDA HUG SUP CR XG HIPER 2X52;2025-05-08 21:02:08;RN;NAZARIA;0;0;2;97,4;0,05;0,0;92,53
17466;Python;NAZARIA;'7898636190799;REVIE SHP DENSIF VOLUM 350ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;7,4;0,0;0,0;7,4
17467;Python;NAZARIA;'7891317461430;TRIAXIN 500MG IM 1FA+DIL 2ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;72;13,54;0,04;0,0;13,0
17468;Python;NAZARIA;'7896676437072;LUNERA SOL OFTAL 10ML;2025-05-08 21:02:08;RN;NAZARIA;1;117;50;56,33;0,0;0,0;56,33
17469;Python;NAZARIA;'7899706111928;TINT IMED EXC 2+ COR EXTRA PROFUNDA;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;18,72;0,0;0,0;18,72
17470;Python;NAZARIA;'7896251803247;SHP ZN 120ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;48;47,2;0,0;0,0;47,2
17471;Python;NAZARIA;'7896006277415;OLEO CORPORAL SOL TOP 100ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;55;14,95;0,0;0,0;14,95
17472;Python;NAZARIA;'7896658001864;ARTROSIL 160MG 20CAP;2025-05-08 21:02:08;RN;NAZARIA;1;58;48;61,54;0,0;0,0;61,54
17473;Python;NAZARIA;'7891058160067;AMARYL 2MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;35;44,93;0,0;0,0;44,93
17474;Python;NAZARIA;'7896020160090;TENYS PE BARUEL PO ORIG 60G;2025-05-08 21:02:08;RN;NAZARIA;1;202;12;4,43;0,0;0,0;4,43
17475;Python;NAZARIA;'7891150039445;SAB LUX FRESCOR IRRESTIV 85G;2025-05-08 21:02:08;RN;NAZARIA;0;0;108;1,08;0,0;0,0;1,08
17476;Python;NAZARIA;'7891317425784;VASATIV 50MG  30CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;100;17,9;0,0;0,0;17,9
17477;Python;NAZARIA;'7898079003120;PRESERV PRUDENCE SUP SENSITIVE INTENSE 3UN ;2025-05-08 21:02:08;RN;NAZARIA;1;187;48;7,38;0,0;0,0;7,38
17478;Python;NAZARIA;'7898215158943;EMANA GUMMY VINAGRE MACA VIT C 150G;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;47,06;0,0;0,0;47,06
17479;Python;NAZARIA;'7899026437586;ELSEVE AMP MILAG KIT ARGININA NUT INT 3UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;9;14,16;0,0;0,0;14,16
17480;Python;NAZARIA;'7896422507950;METFORMINA 850MG 30CPR (MD7-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;49;9,25;0,0;0,0;9,25
17481;Python;NAZARIA;'7896676410808;CAPTOPRIL 12,5MG 30CPR (EUF-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;34;11,63;0,0;0,0;11,63
17482;Python;NAZARIA;'7897337714488;VYTORIN 10/20MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;1;5;100;153,29;0,0;0,0;153,29
17483;Python;NAZARIA;'7896007202096;PRESERV BLOWTEX SKYN ORIGINAL L8P6;2025-05-08 21:02:08;RN;NAZARIA;1;62;18;21,22;0,2;0,0;16,98
17484;Python;NAZARIA;'7506295372417;ANTI-SEP BUC OB AC DURA 350ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;11,72;0,0;0,0;11,72
17485;Python;NAZARIA;'7896902217706;HIDRAT FARMAX GLIC PURA 30ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;48;2,11;0,0;0,0;2,11
17486;Python;NAZARIA;'7899828227705;KIT ACADEMICO PLUS KA120 AZUL;2025-05-08 21:02:08;RN;NAZARIA;1;13;10;142,47;0,0;0,0;142,47
17487;Python;NAZARIA;'7898040326357;EXIMIA PROBIAC 60CPR;2025-05-08 21:02:08;RN;NAZARIA;1;88;24;87,84;0,0;0,0;87,84
17488;Python;NAZARIA;'7500435146173;FRALD PAMP PNTS CS PACOTAO XXG 12UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;8;32,36;0,0;0,0;32,36
17489;Python;NAZARIA;'7898040321499;IXIUM 50MG/G 12SACH;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;261,89;0,0;0,0;261,89
17490;Python;NAZARIA;'7891721022579;GLIFAGE XR 1GR 30CPR;2025-05-08 21:02:08;RN;NAZARIA;1;545;60;42,63;0,0;0,0;42,63
17491;Python;NAZARIA;'7896015591847;SONRISAL LIMAO 10CPR;2025-05-08 21:02:08;RN;NAZARIA;1;466;48;12,03;0,0;0,0;12,03
17492;Python;NAZARIA;'7891317015688;QUEPSIA LP 300MG 30CPR C1;2025-05-08 21:02:08;RN;NAZARIA;0;0;60;377,6;0,04;0,0;362,5
17493;Python;NAZARIA;'7899706172721;CERAVE GEL LIMPEZA 150G;2025-05-08 21:02:08;RN;NAZARIA;1;23;24;54,32;0,0;0,0;54,32
17494;Python;NAZARIA;'7896033201872;CHUP FUNNY PEZ BABY SIL TAM 1 AZUL;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;6,28;0,0;0,0;6,28
17495;Python;NAZARIA;'7896458501465;EXTRATO PROPOLIS 60ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;32,32;0,0;0,0;32,32
17496;Python;NAZARIA;'3252550605694;SAB ROSE RG CARTON 100GR;2025-05-08 21:02:08;RN;NAZARIA;0;0;76;13,46;0,0;0,0;13,46
17497;Python;NAZARIA;'7899026463950;COND FRUCTIS ANTICASPA      200ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;7,94;0,0;0,0;7,94
17498;Python;NAZARIA;'7897595614964;DONEPEZILA 5MG 30CPR C1 (SDZ-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;64;86,56;0,0;0,0;86,56
17499;Python;NAZARIA;'7891058002541;NOVANOITE MELATONINA 0,2MG 20CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;35;16,83;0,0;0,0;16,83
17500;Python;NAZARIA;'7896000661418;COPO KUKA FUN INF 330ML AZUL;2025-05-08 21:02:08;RN;NAZARIA;1;19;6;24,93;0,0;0,0;24,93
17501;Python;NAZARIA;'7896342415205;COTOVELEIRA MERCUR TAM G 1UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;52;15,3;0,0;0,0;15,3
17502;Python;NAZARIA;'7896206407902;SYMBICORT SPR 6/200MCG 120DS;2025-05-08 21:02:08;RN;NAZARIA;1;127;108;128,95;0,0;0,0;128,95
17503;Python;NAZARIA;'7898029551855;DAFLON 1000MG 60CPR;2025-05-08 21:02:08;RN;NAZARIA;1;35;60;258,38;0,0;0,0;258,38
17504;Python;NAZARIA;'7896658029806;COMBI AD SUS PETX 30ML+PIPETA;2025-05-08 21:02:08;RN;NAZARIA;1;107;20;52,94;0,0;0,0;52,94
17505;Python;NAZARIA;'41554298536;TINT COLOR TATTOO BARELY BRANDED;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;22,16;0,0;0,0;22,16
17506;Python;NAZARIA;'7896000671196;MAM KUKA SILCONE BIG ORTO TAM 2;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;55,49;0,0;0,0;55,49
17507;Python;NAZARIA;'8852961014327;PRESERV DUE RETARDANTE PLUS 3UN;2025-05-08 21:02:08;RN;NAZARIA;0;0;48;7,75;0,0;0,0;7,75
17508;Python;NAZARIA;'7500435173100;CR BARB SUPER SHAVE VENUS 150ML;2025-05-08 21:02:08;RN;NAZARIA;1;80;12;23,22;0,0;0,0;23,22
17509;Python;NAZARIA;'7896509974835;MASCARA BC COLOR XPLODE PRETO BLACK;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;17,89;0,0;0,0;17,89
17510;Python;NAZARIA;'7891010244927;NEUT SUN FRESH KIT FPS50 200ML+FACIAL;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;55,46;0,0;0,0;55,46
17511;Python;NAZARIA;'7896004759975;LACDAY 60TABLE DISP;2025-05-08 21:02:08;RN;NAZARIA;0;0;40;107,38;0,0;0,0;107,38
17512;Python;NAZARIA;'7898636192458;ASEPXIA SAB LIQ DETOX 150ML;2025-05-08 21:02:08;RN;NAZARIA;1;6;12;23,58;0,0;0,0;23,58
17513;Python;NAZARIA;'7898040321390;OTO BETNOVATE SOL OTOL 10ML* ;2025-05-08 21:02:08;RN;NAZARIA;1;879;40;27,93;0,04;0,0;26,81
17514;Python;NAZARIA;'7896658000393;FAMOX 40MG 10CPR;2025-05-08 21:02:08;RN;NAZARIA;1;66;50;41,48;0,0;0,0;41,48
17515;Python;NAZARIA;'7896014157525;DERCOS VCY SHP ENERG ESTIMULA 200ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;91,98;0,0;0,0;91,98
17516;Python;NAZARIA;'7899026449886;ESM COL IRON MAN ELEMENTO 8ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;2,78;0,0;0,0;2,78
17517;Python;NAZARIA;'7897732607637;OLEO COCO 50ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;100;7,26;0,0;0,0;7,26
17518;Python;NAZARIA;'7891317024345;OAZ CASTANHA DA ANDIA 200ML;2025-05-08 21:02:08;RN;NAZARIA;1;42;12;39,22;0,04;0,0;37,65
17519;Python;NAZARIA;'7896112427391;DOSS 1000UI 90CAP;2025-05-08 21:02:08;RN;NAZARIA;0;0;21;90,4;0,0;0,0;90,4
17520;Python;NAZARIA;'7891024040218;CR DEN COLGATE PRO ALIV L110P90G;2025-05-08 21:02:08;RN;NAZARIA;0;0;48;11,69;0,0;0,0;11,69
17521;Python;NAZARIA;'7896004820835;LORATADINA 1MG/ML XPE 100ML (GM2-G);2025-05-08 21:02:08;RN;NAZARIA;1;45;60;29,49;0,6255;0,0;11,04
17522;Python;NAZARIA;'7897517926113;ESC BELLIZ GOLDEN WHITE OVAL;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;38,09;0,0;0,0;38,09
17523;Python;NAZARIA;'7896000704733;TINTURA COR&TON KIT LOURO ULT CLARO 10.0;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;9,65;0,0;0,0;9,65
17524;Python;NAZARIA;'7899026450998;EXP ICY PROTECT SOL LOC FPS30 200ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;39,93;0,0;0,0;39,93
17525;Python;NAZARIA;'4006000118604;CR FACIAL NIVEA HIDRAT NOTURNO ACNE CONTROL 40ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;33,3;0,0;0,0;33,3
17526;Python;NAZARIA;'7896004703251;LORATADINA 5MG/5ML XPE 100ML (E3S-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;60;33,36;0,7223999999999999;0,0;9,26
17527;Python;NAZARIA;'7891024179925;PERIOGARD S/ALCOOL 250ML;2025-05-08 21:02:08;RN;NAZARIA;1;588;12;25,1;0,0;0,0;25,1
17528;Python;NAZARIA;'7896512929914;DIFUSOR TERA GRANADO CHA BRANCO 250ML;2025-05-08 21:02:08;RN;NAZARIA;1;2;12;109,96;0,08;0,0;101,16
17529;Python;NAZARIA;'7895296048033;DOMPERIDONA 10MG 30CPR       (G);2025-05-08 21:02:08;RN;NAZARIA;0;0;60;18,56;0,0;0,0;18,56
17530;Python;NAZARIA;'7896317901924;CALCICHELL 250MG 15SACH;2025-05-08 21:02:08;RN;NAZARIA;0;0;30;48,7;0,0;0,0;48,7
17531;Python;NAZARIA;'7896676410518;AMYTRIL 75MG 20CPR C1;2025-05-08 21:02:08;RN;NAZARIA;1;29;50;72,41;0,0;0,0;72,41
17532;Python;NAZARIA;'7500435230995;CITONEURIN 5000 15CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;96;37,09;0,15;0,0;31,53
17533;Python;NAZARIA;'7897595638137;DOXAZOSINA 2MG 30CPR (SDZ-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;12;24,85;0,0;0,0;24,85
17534;Python;NAZARIA;'7891150053403;DEO REXONA AER MEN ANT INV 2X90G;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;15,89;0,0;0,0;15,89
17535;Python;NAZARIA;'7899551309259;AGUD 500+30MG 12CPR A2;2025-05-08 21:02:08;RN;NAZARIA;0;0;50;26,08;0,0;0,0;26,08
17536;Python;NAZARIA;'7896148500099;FITOMELITO 300G;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;25,5;0,0;0,0;25,5
17537;Python;NAZARIA;'7791293784465;DEO REXONA AER AP COTTON 105G;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;7,29;0,0;0,0;7,29
17538;Python;NAZARIA;'7891024135327;CR DEN COLGATE TOT12 PROF SENS 70G;2025-05-08 21:02:08;RN;NAZARIA;0;0;48;4,55;0,0;0,0;4,55
17539;Python;NAZARIA;'4001638501484;SKIN FOOD LIGHT 30ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;1;34,25;0,0;0,0;34,25
17540;Python;NAZARIA;'7896512909787;SAB PHEBO ODOR ROSAS 90G;2025-05-08 21:02:08;RN;NAZARIA;1;1728;144;4,41;0,08;0,0;4,06
17541;Python;NAZARIA;'7899706122016;ESM COL CREM GIO BL ELETRIZANDO 8ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;2,95;0,0;0,0;2,95
17542;Python;NAZARIA;'7891317411923;PROFLAM 100MG 12CPR;2025-05-08 21:02:08;RN;NAZARIA;1;64;100;60,25;0,0;0,0;60,25
17543;Python;NAZARIA;'7896044997887;SHP PHYTO DIA DIA 250ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;18,17;0,0;0,0;18,17
17544;Python;NAZARIA;'7896004776361;FAXXA 10MG 10CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;60;48,73;0,0;0,0;48,73
17545;Python;NAZARIA;'7897517909253;KIT MANICURE RICCA BABY COLORS;2025-05-08 21:02:08;RN;NAZARIA;0;0;6;14,91;0,0;0,0;14,91
17546;Python;NAZARIA;'8903855085104;DESVENLAFAXINA 50MG 30CPR C1 (TNT-G);2025-05-08 21:02:08;RN;NAZARIA;1;24;204;117,64;0,693;0,0;36,12
17547;Python;NAZARIA;'7896672201493;CLENIL A COMPOSI 10FLAC 2ML;2025-05-08 21:02:08;RN;NAZARIA;1;38;96;68,55;0,0;0,0;68,55
17548;Python;NAZARIA;'7898095345457;NIMESULIDA GTS 15ML (G);2025-05-08 21:02:08;RN;NAZARIA;0;0;117;13,24;0,0;0,0;13,24
17549;Python;NAZARIA;'7896026171410;FISIOGEL LOC CREMOSA 400ML;2025-05-08 21:02:08;RN;NAZARIA;1;393;8;84,64;0,08;0,0;77,87
17550;Python;NAZARIA;'7896004700410;DILTIAZEM 60MG 25CPR (E3S-G);2025-05-08 21:02:08;RN;NAZARIA;1;56;60;18,95;0,2189;0,0;14,8
17551;Python;NAZARIA;'4005808547722;NSUN BRONZEADOR LIGHT F FPS2 200ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;11,43;0,0;0,0;11,43
17552;Python;NAZARIA;'7899026437210;NORMADERM VCY GEL LIMP PELE 60GR;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;41,76;0,0;0,0;41,76
17553;Python;NAZARIA;'7892828001627;FOLIA SOP 30SACH;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;57,89;0,0;0,0;57,89
17554;Python;NAZARIA;'7896004728506;SILDENAFILA 100MG 4CPR REV (GM2-G);2025-05-08 21:02:08;RN;NAZARIA;0;0;96;118,59;0,0;0,0;118,59
17555;Python;NAZARIA;'7896000713360;SHP+COND NIELY GOLD KIT CERAMIDAS;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;8,38;0,0;0,0;8,38
17556;Python;NAZARIA;'7898430194467;CALCEOS KIDS SUSP ORAL 200ML;2025-05-08 21:02:08;RN;NAZARIA;1;38;20;53,37;0,0;0,0;53,37
17557;Python;NAZARIA;'7896046712686;DESC CARE LISS PO PROTEINA SOJA 50G;2025-05-08 21:02:08;RN;NAZARIA;1;96;24;6,92;0,0;0,0;6,92
17558;Python;NAZARIA;'7896026301428;BUSCOPAN COMPT 20CPR REV;2025-05-08 21:02:08;RN;NAZARIA;0;0;120;16,18;0,0;0,0;16,18
17559;Python;NAZARIA;'7897947607057;XO INSETO AEROSSOL REPEL 150ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;24;24,25;0,0;0,0;24,25
17560;Python;NAZARIA;'7896206401351;LOSEC MUPS 10MG 14CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;35;97,68;0,0;0,0;97,68
17561;Python;NAZARIA;'7896458500635;PAST PROPOLIS/EUCAL 8SACH;2025-05-08 21:02:08;RN;NAZARIA;0;0;72;6,42;0,0;0,0;6,42
17562;Python;NAZARIA;'7891150077652;LOC DEO DOVE MANT KAR BAU 400ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;16,72;0,0;0,0;16,72
17563;Python;NAZARIA;'7898430191206;VAGIDRAT ORIG GEL VAG 30G+10APLIC;2025-05-08 21:02:08;RN;NAZARIA;1;38;50;100,49;0,0;0,0;100,49
17564;Python;NAZARIA;'7897975696825;ADCOS SERUM VIT C15+ACIDO HIALURONICO 15ML;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;116,34;0,0;0,0;116,34
17565;Python;NAZARIA;'7896112493587;VASOPRIL 20MG 30CPR;2025-05-08 21:02:08;RN;NAZARIA;1;3;48;86,91;0,0;0,0;86,91
17566;Python;NAZARIA;'7891463006615;SER DESC BD SOLOMED 3ML C/AG 30X7;2025-05-08 21:02:08;RN;NAZARIA;1;978;100;1,41;0,0;0,0;1,41
17567;Python;NAZARIA;'7896269900037;AEROLIN 2MG 20CPR;2025-05-08 21:02:08;RN;NAZARIA;0;0;50;5,5;0,0;0,0;5,5
17568;Python;NAZARIA;'7898582272013;GESTANCARE 30CAP;2025-05-08 21:02:08;RN;NAZARIA;0;0;12;56,39;0,0;0,0;56,39
